gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,Churn,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,TotalServices,AvgCharges,TotalRevenue,TenureGroup_13-24,TenureGroup_25-48,TenureGroup_49-60,TenureGroup_61-72
0,0,1,1,-0.8728084241667844,1,1,-1.4891123024354596,-0.9207363747849961,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,1,-0.07672803123208301,220.0,False,False,False,False
0,0,0,1,-0.8320644628904742,1,1,0.44880554601062694,-0.6062138309149856,1,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.04663183314730658,939.5999999999999,False,False,False,False
1,0,1,1,1.1643896396487297,1,0,1.2997608962716876,1.837920606994219,0,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,6,0.029643880757971277,6337.900000000001,False,False,False,True
0,0,0,0,0.26802249156990343,1,0,-1.4658439920767585,-0.6709801507917109,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,1,-0.016774503769792774,807.3,False,True,False,False
1,0,0,0,0.919925871990868,1,1,1.0637537483477215,1.3238489726593385,1,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,4,0.023640160226059616,5324.0,False,False,True,False
0,0,0,0,-0.6283446565089228,1,1,0.9839766842607471,-0.2937428087576913,1,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,5,-0.01631904493098285,1604.8000000000002,True,False,False,False
1,0,0,0,0.18653456901728288,1,0,-1.4841262359300236,-0.6607004828548738,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,-0.017386854811970363,745.55,False,True,False,False
0,0,1,0,1.6125732136881428,1,1,-1.2896696422180236,-0.22381459553929228,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,2,-0.003065953363551949,1872.0,False,False,False,True
1,1,1,0,1.6125732136881428,1,0,0.4172271248095328,1.3733943249901033,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,6,0.018813620890275388,5569.2,False,False,False,True
0,0,0,0,-0.9950403079957153,1,0,0.04161011473336173,-0.7539013348573141,0,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,4,-0.08376681498414601,528.4,False,False,False,False
0,0,1,1,-0.42462485012737133,1,0,-1.4924363467724169,-0.8307561912777881,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,1,-0.03611983440338209,437.79999999999995,True,False,False,False
0,0,0,0,-1.2802480369298872,1,0,0.6482482062280629,-0.9701714302494857,1,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,3,-0.48508571512474286,84.3,False,False,False,False
0,0,0,0,0.22727853029359316,1,0,0.11141504580946462,0.16456272998851026,0,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,5,0.004219557179192571,2589.7000000000003,False,True,False,False
1,0,0,1,-0.6283446565089228,1,0,0.5335686766030371,-0.3694285183956494,0,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,True,False,6,-0.020523806577536077,1374.4499999999998,True,False,False,False
0,1,0,0,1.5310852911355224,1,1,0.35573230457582355,1.2923923063976863,0,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,6,0.018202708540812483,5285.0,False,False,False,True
0,1,1,1,1.6125732136881428,1,0,0.9191578196900803,1.8339940385548266,1,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,8,0.025123206007600363,6656.400000000001,False,False,False,True
0,0,0,0,-0.18016108246950965,1,1,0.525258565760644,-0.016919733780502218,0,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,2,-0.0005834390958793868,2256.7999999999997,False,True,False,False
0,0,0,0,-0.7098325790615433,1,1,0.6116837185215331,-0.5088216979940923,0,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,3,-0.03180135612463077,1248.0,True,False,False,False
1,0,1,1,1.6125732136881428,1,1,0.7562796471791741,1.8440972315056234,0,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,8,0.025261605911035937,6303.599999999999,False,False,False,True
0,1,1,0,-0.8728084241667844,1,1,1.1551649676140463,-0.5082922730359719,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,5,-0.04235768941966433,1095.05,False,False,False,False
1,1,0,0,-0.9950403079957153,1,1,0.5468648539508664,-0.7488497383819156,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,3,-0.08320552648687951,650.0,False,False,False,False
0,0,1,0,1.0014137945434887,1,1,1.4825833348043373,1.7512493294752631,0,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,7,0.030193953956470055,6235.8,False,False,True,False
1,0,1,1,-1.2802480369298872,1,0,-1.490774324603938,-0.9985618436286908,1,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1,-0.4992809218143454,19.95,False,False,False,False
0,0,1,0,0.5532302205040754,0,0,-0.639818974342878,-0.09756880240083868,0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,3,-0.002075931965975291,2095.2999999999997,False,True,False,False
1,0,1,0,-0.09867315991688907,1,0,-1.4658439920767585,-0.7483423727970503,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,1,-0.024140076541840333,621.0,False,True,False,False
1,1,1,0,-0.9135523854430947,1,0,0.3490842159019089,-0.6895100243259239,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,2,-0.0626827294841749,753.0,False,False,False,False
1,0,1,0,-0.38388088885106103,1,1,1.1451928346031746,-0.04275125986212522,1,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,6,-0.0017813024942552175,2282.75,True,False,False,False
1,0,0,0,-0.01718523736426852,1,1,0.9507362408911745,0.30706628121591023,0,False,False,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,5,0.009305038824724552,2988.8,False,True,False,False
1,0,0,0,-0.7913205016141639,1,1,0.2975615286790714,-0.5853015450692308,0,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,2,-0.041807253219230775,958.75,True,False,False,False
0,0,0,0,0.26802249156990343,1,1,0.5202724992552084,0.405120195334454,1,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,3,0.010128004883361349,3137.55,False,True,False,False
0,0,0,0,0.47174229795145484,1,1,0.776223913200918,0.7455625027791076,0,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,4,0.016568055617313504,3878.6000000000004,False,True,False,False
1,1,0,0,-0.954296346719405,1,0,-0.5184913560439376,-0.8097556679390132,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,2,-0.08097556679390132,442.8,False,False,False,False
0,0,1,0,1.4088534073065915,1,0,-1.50074645761481,-0.4182900301555087,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,1,-0.006151323972875128,1316.55,False,False,False,True
1,0,1,1,-0.954296346719405,1,1,0.48370801154867815,-0.7156283222598623,1,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,3,-0.07156283222598622,714.15,False,False,False,False
0,0,0,0,-0.7098325790615433,1,1,0.4970041888965074,-0.5168292504856629,1,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,3,-0.03230182815535393,1196.25,True,False,False,False
0,0,1,0,1.5718292524118325,1,1,1.3413114504836534,2.3258077652753966,0,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,6,0.032302885628824954,7465.650000000001,False,False,False,True
1,0,0,0,-1.2802480369298872,1,0,-0.5251394447178522,-0.9857453477675268,0,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,2,-0.4928726738837634,49.0,False,False,False,False
0,0,1,1,-0.09867315991688907,1,1,1.1717851892988327,0.33655966325786585,1,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,5,0.010856763330898899,3001.5,False,True,False,False
1,0,0,0,-1.2802480369298872,1,1,0.15130357785295145,-0.9767671828527354,1,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1,-0.4883835914263677,69.35,False,False,False,False
1,0,1,0,-0.6283446565089228,0,1,-0.4985470900221941,-0.6383763971207982,0,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,3,-0.0354653553955999,846.5999999999999,True,False,False,False
0,0,0,0,-1.1987601143772666,1,0,0.6981088712824219,-0.8872723055571377,1,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,3,-0.2218180763892844,257.4,False,False,False,False
1,0,1,1,1.4088534073065915,1,1,0.49534216672802883,1.3280181942045364,1,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,6,0.0195296793265373,5339.900000000001,False,False,False,True
1,0,0,0,-1.2802480369298872,1,0,-1.4575338812343654,-0.9981206561635905,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,1,-0.49906032808179523,20.95,False,False,False,False
0,1,0,0,-1.2802480369298872,1,0,-0.47361675749501464,-0.9850615071966212,1,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2,-0.4925307535983106,50.55,False,False,False,False
0,1,1,0,-0.01718523736426852,1,0,0.4820459893801996,0.12648825175035347,0,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,3,0.003832977325768287,2537.6,False,True,False,False
1,0,1,1,0.34951041412252404,1,0,-1.505732524120246,-0.6552076989143749,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,1,-0.015600183307485117,799.5,False,True,False,False
1,0,1,0,-1.2802480369298872,1,1,0.5235965435921655,-0.9718258832436119,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,2,-0.4859129416218059,80.55,False,False,False,False
0,0,0,0,-1.2802480369298872,1,0,-0.6863555950602798,-0.9878851069732631,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1,-0.4939425534866316,44.15,False,False,False,False
0,0,1,1,-0.8320644628904742,1,1,0.6548962949019775,-0.6028387468069681,1,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,4,-0.046372211292843704,1014.0,False,False,False,False
1,0,1,1,1.20513360092504,1,1,1.3529456056630038,1.8547077900412856,0,False,True,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,6,0.02943980619113152,6541.0,False,False,False,True
0,0,0,0,-0.42462485012737133,1,1,0.6482482062280629,-0.1886740139440526,1,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,3,-0.008203217997567503,1854.6,True,False,False,False
0,0,0,1,-0.6283446565089228,1,1,0.9274679305324735,-0.3205008285160251,0,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,5,-0.017805601584223618,1575.9,True,False,False,False
0,0,1,1,1.6125732136881428,1,1,-1.2813595313756303,-0.1302607935647717,0,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,2,-0.0017843944323941328,1890.0,False,False,False,True
1,0,1,1,0.9606698332671783,1,1,1.0687398148531575,1.3892550143604594,0,False,True,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,5,0.02437289498877999,5429.2,False,False,True,False
0,0,0,0,-0.954296346719405,1,1,-1.4741541029191518,-0.9422663230818912,0,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,1,-0.09422663230818912,184.04999999999998,False,False,False,False
1,0,1,0,1.6125732136881428,1,1,1.6953221723696021,2.7095967411661555,0,False,True,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,8,0.03711776357761857,8337.6,False,False,False,True
1,0,0,0,-0.5061127726799919,1,1,1.44269480276085,-0.03511871671588999,0,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,7,-0.0016723198436138088,2164.0,True,False,False,False
